"ENSEMBL"	"gene_name"	"transcript_type"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"ENSG00000127616"	"SMARCA4"	"protein_coding"	2628.35881017291	0.299405849246349	0.148662875402732	2.01399205037068	0.0440103681286828	0.264124834696151	"NOT"
"ENSG00000226210"	"WASH8P"	"unprocessed_pseudogene"	175.001647041046	0.465395055487273	0.231113901806801	2.01370428974159	0.0440405893816473	0.264130474836216	"NOT"
"ENSG00000254996"	"ANKHD1-EIF4EBP3"	"protein_coding"	20.7326372596602	1.0332967111658	0.513137228022537	2.01368494573622	0.0440426215598266	0.264130474836216	"UP"
"ENSG00000162188"	"GNG3"	"protein_coding"	21.0456247452551	1.06338776217171	0.528648399308448	2.01152176675989	0.0442703735499654	0.265282724242992	"UP"
"ENSG00000108561"	"C1QBP"	"protein_coding"	2118.38977707808	0.31081881823744	0.154531483476554	2.01136241783765	0.0442871899614322	0.265282724242992	"NOT"
"ENSG00000153094"	"BCL2L11"	"protein_coding"	340.588663151723	0.382302672414099	0.190094482583842	2.01111924563872	0.0443128628019304	0.265282724242992	"NOT"
"ENSG00000107341"	"UBE2R2"	"protein_coding"	708.095425220379	-0.30220565930051	0.150268526062913	-2.01110416943855	0.0443144548811543	0.265282724242992	"NOT"
"ENSG00000163535"	"SGO2"	"protein_coding"	328.43413072733	0.391439580283074	0.194640031114205	2.01109493274483	0.0443154303197614	0.265282724242992	"NOT"
"ENSG00000041353"	"RAB27B"	"protein_coding"	859.0073292134	-0.298341003624359	0.148368807587661	-2.01080677586554	0.0443458701525634	0.265282724242992	"NOT"
"ENSG00000259945"	"AC027682.2"	"lncRNA"	145.627498128356	-0.449290810527653	0.2234535705214	-2.01066740387853	0.0443605992263868	0.265282724242992	"NOT"
"ENSG00000134070"	"IRAK2"	"protein_coding"	876.807057566315	-0.316684479809609	0.157518112166275	-2.01046391081248	0.0443821121413817	0.265282724242992	"NOT"
"ENSG00000259972"	"AC009120.2"	"lncRNA"	983.945661097268	0.33072341727395	0.164504700398843	2.01041925532892	0.0443868342152401	0.265282724242992	"NOT"
"ENSG00000214783"	"POLR2J4"	"lncRNA"	102.450665972176	0.530207235668694	0.263736099001414	2.01037035762727	0.044392005366803	0.265282724242992	"NOT"
"ENSG00000066322"	"ELOVL1"	"protein_coding"	2222.98169331653	-0.382190115211365	0.190155089027438	-2.00988633628531	0.0444432202251544	0.265494732718964	"NOT"
"ENSG00000166171"	"DPCD"	"processed_transcript"	291.341613913737	0.440013762591075	0.218944875808258	2.00970112210536	0.0444628311366369	0.265517862398253	"NOT"
"ENSG00000134516"	"DOCK2"	"retained_intron"	170.056228955303	-0.427343886859099	0.212667181064563	-2.00944915299067	0.0444895219398711	0.265583239605671	"NOT"
"ENSG00000111817"	"DSE"	"protein_coding"	539.459426398436	-0.399135225976236	0.198785855979388	-2.00786531823281	0.0446576055049398	0.266492325740479	"NOT"
"ENSG00000271533"	"Z83843.1"	"lncRNA"	99.0345158738583	-0.641666054602704	0.319672641611447	-2.00725983733894	0.0447220032069872	0.266782246853562	"DOWN"
"ENSG00000266466"	"AC233702.7"	"lncRNA"	27.4833103387978	-0.879639575116472	0.438310904457643	-2.00688499001621	0.0447619104418324	0.266911066516508	"DOWN"
"ENSG00000286915"	"AC096992.3"	"lncRNA"	87.7195400097698	0.553280028317895	0.275728223096093	2.00661369411238	0.0447908120522375	0.266911066516508	"NOT"
"ENSG00000146066"	"HIGD2A"	"protein_coding"	464.572296420826	0.366523575058186	0.182659280419274	2.00659705992968	0.0447925846317812	0.266911066516508	"NOT"
"ENSG00000156697"	"UTP14A"	"protein_coding"	1123.19091770862	0.360401132598742	0.179620133849525	2.00646288851262	0.0448068844324096	0.266911066516508	"NOT"
"ENSG00000261243"	"AC022165.1"	"lncRNA"	168.175787568619	-0.405710453938365	0.202228043192427	-2.00620273792748	0.0448346218859742	0.266931267445125	"NOT"
"ENSG00000185305"	"ARL15"	"protein_coding"	142.128455577711	-0.426730737177702	0.212712946157155	-2.00613429923737	0.0448419212767922	0.266931267445125	"NOT"
"ENSG00000060140"	"STYK1"	"protein_coding"	38.2908281006519	0.782160989344823	0.389992057607006	2.00558184221537	0.0449008807921491	0.267075830860708	"UP"
"ENSG00000278291"	"AL161772.1"	"lncRNA"	15.2532532856931	-1.31161665227018	0.653988182060972	-2.00556629041332	0.0449025414627531	0.267075830860708	"DOWN"
"ENSG00000163875"	"MEAF6"	"protein_coding"	676.804338467979	-0.492379797249479	0.245531432646587	-2.00536359822491	0.044924190312988	0.267075830860708	"NOT"
"ENSG00000008324"	"SS18L2"	"protein_coding"	279.12930443181	0.367999625007856	0.183512257467194	2.00531359641545	0.0449295321862887	0.267075830860708	"NOT"
"ENSG00000215068"	"AC025171.2"	"lncRNA"	149.404175784718	0.624768231499787	0.311586258206803	2.00512126271346	0.044950084881305	0.267103885856856	"UP"
"ENSG00000184599"	"TAFA3"	"protein_coding"	17.3971532784824	-1.12952827090927	0.563435009866011	-2.00471793752731	0.0449932097795765	0.267266003162484	"DOWN"
"ENSG00000143126"	"CELSR2"	"protein_coding"	971.879978567789	-0.498052840899928	0.248470163653091	-2.00447745345916	0.0450189397515469	0.267324714399365	"NOT"
"ENSG00000132541"	"RIDA"	"protein_coding"	270.100428996388	0.357590076779506	0.17842315861368	2.00416851465877	0.0450520120672032	0.267426968182167	"NOT"
"ENSG00000150938"	"CRIM1"	"protein_coding"	2491.14552927081	-0.442279816753885	0.220744820585993	-2.00357958832195	0.0451151141763742	0.267619916033975	"NOT"
"ENSG00000091490"	"SEL1L3"	"protein_coding"	982.953961023684	-0.283948780578306	0.14172206308861	-2.00356087393937	0.0451171206006322	0.267619916033975	"NOT"
"ENSG00000072952"	"IRAG1"	"protein_coding"	14.0596783288844	1.37138386731055	0.684521024279505	2.00342110566144	0.0451321079500095	0.267619916033975	"UP"
"ENSG00000231551"	"AC245100.4"	"processed_transcript"	59.4425841883266	0.788254572471775	0.39350109640343	2.00318265864152	0.0451576863075651	0.267637356543295	"UP"
"ENSG00000101624"	"CEP76"	"nonsense_mediated_decay"	239.674551982571	0.458607133969972	0.228969321636483	2.00291956447365	0.0451859227604617	0.267637356543295	"NOT"
"ENSG00000253642"	"AF279873.3"	"lncRNA"	118.521698044122	-0.470238704861388	0.234791417028249	-2.00279341899798	0.0451994665403877	0.267637356543295	"NOT"
"ENSG00000102805"	"CLN5"	"protein_coding"	409.152252903883	0.329104314457986	0.164334378758664	2.00265043105374	0.045214822772864	0.267637356543295	"NOT"
"ENSG00000164048"	"ZNF589"	"protein_coding"	86.5260504945868	0.58621665592348	0.292739138774095	2.00252230835406	0.0452285862838843	0.267637356543295	"UP"
"ENSG00000147799"	"ARHGAP39"	"protein_coding"	454.167397361766	-0.319155186384987	0.159389447113344	-2.00236083483012	0.0452459375194428	0.267637356543295	"NOT"
"ENSG00000089094"	"KDM2B"	"protein_coding"	835.835379497305	-0.290224455727086	0.144941247607071	-2.0023593043291	0.0452461020072007	0.267637356543295	"NOT"
"ENSG00000087095"	"NLK"	"processed_transcript"	288.339339283423	-0.445723469589345	0.222642109544525	-2.00197289947168	0.0452876462848378	0.267667050814815	"NOT"
"ENSG00000163513"	"TGFBR2"	"protein_coding"	681.849286068901	-0.478414910208581	0.238984094308703	-2.00186925239718	0.0452987953568327	0.267667050814815	"NOT"
"ENSG00000103995"	"CEP152"	"nonsense_mediated_decay"	504.031164232291	0.379776815260534	0.189720808864758	2.0017667937061	0.0453098188711171	0.267667050814815	"NOT"
"ENSG00000163930"	"BAP1"	"protein_coding"	1591.8649202664	-0.253636030955878	0.126717657235349	-2.0015839661935	0.0453294948715801	0.267667050814815	"NOT"
"ENSG00000264701"	"AC018521.4"	"lncRNA"	236.248078126141	0.431821604114205	0.215740900390446	2.00157505291161	0.0453304543081166	0.267667050814815	"NOT"
"ENSG00000177888"	"ZBTB41"	"protein_coding"	268.736324068782	-0.457301414695263	0.228502512966507	-2.00129709191554	0.0453603829601337	0.267729259160277	"NOT"
"ENSG00000129187"	"DCTD"	"nonsense_mediated_decay"	453.558905823422	-0.336478901676204	0.168140040887022	-2.00118246612236	0.0453727298126398	0.267729259160277	"NOT"
"ENSG00000059145"	"UNKL"	"protein_coding"	452.406893900185	0.321634305482076	0.160813411343374	2.00004653091595	0.0454952396318974	0.268358284122416	"NOT"
"ENSG00000183397"	"C19orf71"	"protein_coding"	163.594031452085	0.566598592637001	0.28333280783721	1.9997634476645	0.0455258133178683	0.268444764303544	"NOT"
"ENSG00000236263"	"AC234582.2"	"lncRNA"	196.536474406836	0.392802527579525	0.196443409681672	1.99957091060496	0.045546617684328	0.268473598998817	"NOT"
"ENSG00000162086"	"ZNF75A"	"nonsense_mediated_decay"	219.719717557608	0.379141368361227	0.189678585563439	1.99886227132594	0.0456232578920505	0.268831421808904	"NOT"
"ENSG00000225762"	"LINC01389"	"lncRNA"	32.9689856011646	0.852645179273991	0.42665996782377	1.99841851491953	0.045671305999094	0.268999611197861	"UP"
"ENSG00000233396"	"LINC01719"	"lncRNA"	55.1302988235136	0.73997560164464	0.370328096328135	1.99816219450164	0.0456990787339511	0.268999611197861	"UP"
"ENSG00000124249"	"KCNK15"	"protein_coding"	62.445636781303	-0.59532950678407	0.297939298751046	-1.99815703829497	0.0456996375633118	0.268999611197861	"DOWN"
"ENSG00000205302"	"SNX2"	"nonsense_mediated_decay"	792.788473909835	0.29844296204716	0.149387352768955	1.99777930671774	0.0457405917517236	0.269146767649661	"NOT"
"ENSG00000006042"	"TMEM98"	"protein_coding"	121.42946974627	-0.498407328605907	0.249558695323816	-1.99715472930806	0.0458083771446697	0.269451646593646	"NOT"
"ENSG00000075223"	"SEMA3C"	"protein_coding"	3390.67877318851	-0.292327247963356	0.146384018762043	-1.99698881363924	0.0458263981936175	0.269463693804924	"NOT"
"ENSG00000262528"	"AL022341.2"	"lncRNA"	139.344348485387	0.480620264982331	0.240698801098045	1.99677049819021	0.0458501197812455	0.26950924066537	"NOT"
"ENSG00000204103"	"MAFB"	"protein_coding"	292.13931350841	-0.514350073318315	0.257712844830989	-1.99582629905634	0.0459528331417345	0.269980347131866	"NOT"
"ENSG00000281649"	"EBLN3P"	"lncRNA"	471.83963606846	-0.363604544139263	0.182190373498032	-1.99573960554612	0.0459622736788809	0.269980347131866	"NOT"
"ENSG00000076513"	"ANKRD13A"	"nonsense_mediated_decay"	711.078510538567	-0.320978815645333	0.160858276267837	-1.99541374614066	0.0459977729279303	0.270072337212723	"NOT"
"ENSG00000159267"	"HLCS"	"protein_coding"	289.07588037156	-0.344623710903904	0.172717569416951	-1.99530199543255	0.0460099524095652	0.270072337212723	"NOT"
"ENSG00000157734"	"SNX22"	"retained_intron"	4255.14273547889	0.373236320554917	0.18711641372467	1.99467440148843	0.0460784030639561	0.270380055543979	"NOT"
"ENSG00000095321"	"CRAT"	"protein_coding"	684.890297152559	-0.283255816100003	0.142048271404457	-1.99408140133915	0.0461431594119882	0.270577046345777	"NOT"
"ENSG00000124783"	"SSR1"	"protein_coding"	2283.77286206814	-0.272807615719004	0.136809226290341	-1.99407322968147	0.0461440523021222	0.270577046345777	"NOT"
"ENSG00000188277"	"C15orf62"	"protein_coding"	67.9223043287336	0.573206379286653	0.287521201318404	1.99361430273059	0.0461942210981535	0.270777105603145	"NOT"
"ENSG00000164105"	"SAP30"	"processed_transcript"	158.166735888768	0.439325469284766	0.220398541528773	1.99332294232724	0.0462260957500886	0.270862543470356	"NOT"
"ENSG00000131373"	"HACL1"	"protein_coding"	395.127247439651	-0.326676608200774	0.16389940647281	-1.99315308841565	0.0462446862089004	0.270862543470356	"NOT"
"ENSG00000164176"	"EDIL3"	"protein_coding"	236.342559714886	-1.18183972896889	0.592983167288304	-1.99304093971741	0.0462569642998279	0.270862543470356	"DOWN"
"ENSG00000100897"	"DCAF11"	"protein_coding"	626.500758524497	0.287938630714595	0.144498847068046	1.99267078289559	0.0462975087205472	0.271005889006117	"NOT"
"ENSG00000151304"	"SRFBP1"	"protein_coding"	382.844252199189	-0.378960880412376	0.190227456637484	-1.99214607139789	0.0463550332579666	0.271115093084597	"NOT"
"ENSG00000143390"	"RFX5"	"protein_coding"	1384.88505349493	0.291064248056356	0.146121184541433	1.99193737013419	0.0463779300637013	0.271115093084597	"NOT"
"ENSG00000001630"	"CYP51A1"	"protein_coding"	139.373309702487	-0.452677550207871	0.227271513570791	-1.99179185765782	0.0463939000029972	0.271115093084597	"NOT"
"ENSG00000117877"	"CD3EAP"	"protein_coding"	450.273186391908	-0.420025966835563	0.210878650942088	-1.99178989887844	0.0463941150098699	0.271115093084597	"NOT"
"ENSG00000100038"	"TOP3B"	"protein_coding"	687.866835445295	0.287340014423956	0.144263797053213	1.99176799927127	0.0463965188936118	0.271115093084597	"NOT"
"ENSG00000069869"	"NEDD4"	"protein_coding"	996.701133261971	0.426382897855167	0.214101841855555	1.99149570204459	0.0464264172693893	0.271195865420567	"NOT"
"ENSG00000187244"	"BCAM"	"protein_coding"	361.504657195477	-0.368514669180423	0.185079044453069	-1.99112044407527	0.0464676473644143	0.271342752176417	"NOT"
"ENSG00000274210"	"RNVU1-27"	"snRNA"	18.2262204031901	1.11683611100261	0.561091447368703	1.99047074454642	0.0465391035978872	0.271665978441646	"UP"
"ENSG00000108785"	"HSD17B1P1"	"unprocessed_pseudogene"	51.4680678967096	0.685983630204041	0.344788770306756	1.98957648647816	0.0466376084839178	0.272146819482426	"UP"
"ENSG00000251455"	"AC092611.1"	"lncRNA"	38.1788320188177	0.814833324341812	0.409606849188728	1.98930590627496	0.0466674481645802	0.272222309007321	"UP"
"ENSG00000171872"	"KLF17"	"protein_coding"	41.1560691894864	-0.830660705682523	0.417619871320445	-1.98903539493011	0.046697296311419	0.272222309007321	"DOWN"
"ENSG00000177463"	"NR2C2"	"protein_coding"	1196.2347870683	0.345307151125664	0.17361229023423	1.98895568199573	0.0467060948785576	0.272222309007321	"NOT"
"ENSG00000155330"	"C16orf87"	"protein_coding"	192.344811904089	0.416573124605156	0.209466346869872	1.98873533066363	0.0467304241123984	0.272222309007321	"NOT"
"ENSG00000122376"	"SHLD2"	"protein_coding"	821.771474203451	-0.323159721330533	0.162495681733868	-1.98872805653874	0.0467312274383641	0.272222309007321	"NOT"
"ENSG00000177483"	"RBM44"	"retained_intron"	29.3104236631386	1.00343190269086	0.504626442241093	1.98846477056281	0.0467603115377013	0.272297706469113	"UP"
"ENSG00000263271"	"AC110285.4"	"lncRNA"	60.8693549947183	-0.626629572078833	0.315283287947307	-1.98751280525709	0.0468655982938799	0.272816647073069	"DOWN"
"ENSG00000137449"	"CPEB2"	"protein_coding"	313.315285135166	-0.364198702371223	0.183270334360011	-1.98722124692478	0.0468978843328326	0.272910420384576	"NOT"
"ENSG00000235303"	"AL023495.1"	"lncRNA"	12.7843841690001	1.33700297419103	0.67307790898705	1.98640150915539	0.0469887592023147	0.273344954394155	"UP"
"ENSG00000204860"	"FAM201A"	"lncRNA"	98.4927327730732	-0.588820143717275	0.296550252002611	-1.98556615528383	0.0470815176034241	0.27369723259971	"DOWN"
"ENSG00000165606"	"DRGX"	"protein_coding"	39.9953607389968	-0.887102004264607	0.446775845228578	-1.98556393264893	0.0470817646119951	0.27369723259971	"DOWN"
"ENSG00000174516"	"PELI3"	"protein_coding"	319.82889564088	-0.350589102533252	0.176588360863726	-1.98534660392371	0.0471059223178455	0.273743337754755	"NOT"
"ENSG00000111450"	"STX2"	"protein_coding"	221.800095114199	-0.440453267351285	0.221915157428213	-1.98478225847987	0.0471687022104935	0.273930729318983	"NOT"
"ENSG00000143376"	"SNX27"	"protein_coding"	807.431281833274	0.311558086015679	0.156979744118393	1.9847024707895	0.047177583766412	0.273930729318983	"NOT"
"ENSG00000163993"	"S100P"	"protein_coding"	121.519959004989	-0.481087634655018	0.242408062181765	-1.9846189533675	0.0471868820036138	0.273930729318983	"NOT"
"ENSG00000261616"	"AC036108.3"	"lncRNA"	44.3849356786185	0.70757543342095	0.356557340588434	1.98446463688905	0.0472040665605943	0.273936223899974	"UP"
"ENSG00000133739"	"LRRCC1"	"nonsense_mediated_decay"	198.195464179218	0.392371699406679	0.197776397292492	1.98391569862808	0.0472652385473046	0.274196896249322	"NOT"
"ENSG00000153898"	"MCOLN2"	"protein_coding"	109.550252509699	0.487755935419538	0.245931340605949	1.98330125073835	0.0473337897895393	0.274317853851574	"NOT"
"ENSG00000047578"	"KIAA0556"	"retained_intron"	364.85272437603	0.380931818479408	0.192069669316687	1.98330022556202	0.0473339042337708	0.274317853851574	"NOT"
"ENSG00000021574"	"SPAST"	"protein_coding"	318.13862790275	-0.580430095703267	0.292670447214201	-1.98322072224279	0.0473427801926	0.274317853851574	"NOT"
"ENSG00000162413"	"KLHL21"	"protein_coding"	660.243249763905	-0.309378837131261	0.156004070429984	-1.9831459286834	0.0473511316191929	0.274317853851574	"NOT"
"ENSG00000127022"	"CANX"	"protein_coding"	9003.57629768046	-0.244687736588651	0.123404697480322	-1.98280731272542	0.04738895687869	0.274442740317027	"NOT"
"ENSG00000117616"	"RSRP1"	"processed_transcript"	404.469485876322	0.330724364655529	0.166858901707634	1.98206005955269	0.0474725190651414	0.274832325541845	"NOT"
"ENSG00000185885"	"IFITM1"	"protein_coding"	158.854836405257	0.46166803012797	0.23300179082035	1.98139262579286	0.0475472600949274	0.275170592727761	"NOT"
"ENSG00000184271"	"POU6F1"	"nonsense_mediated_decay"	113.987181460599	-0.49743783551482	0.251087922479272	-1.98113007827322	0.047576687973507	0.275246476719158	"NOT"
"ENSG00000167323"	"STIM1"	"protein_coding"	1115.60613702866	-0.2602270272047	0.13136680271673	-1.98091924156695	0.0476003308823175	0.275288852240211	"NOT"
"ENSG00000068366"	"ACSL4"	"processed_transcript"	2055.3816999565	-0.455691159425065	0.230065774349878	-1.98069947915009	0.0476249852194024	0.275337046145071	"NOT"
"ENSG00000224531"	"SMIM13"	"protein_coding"	333.132151484625	-0.353876516928272	0.178683020124367	-1.98047087340458	0.0476506430476013	0.27539100658206	"NOT"
"ENSG00000074266"	"EED"	"protein_coding"	858.016629504008	0.289610373490587	0.146267350152267	1.98000697482451	0.0477027449533183	0.275597708000849	"NOT"
"ENSG00000127955"	"GNAI1"	"processed_transcript"	684.983947886767	-0.286715193689136	0.144832309678519	-1.97963558218157	0.0477444917347333	0.275744462706248	"NOT"
"ENSG00000261602"	"AC092115.2"	"lncRNA"	151.462523041453	0.429142744071999	0.216853061595123	1.97895635374165	0.0478209205620443	0.275991422850984	"NOT"
"ENSG00000206573"	"THUMPD3-AS1"	"lncRNA"	419.289130932906	0.33692942225469	0.17025795695918	1.97893495418525	0.0478233301744085	0.275991422850984	"NOT"
"ENSG00000272476"	"AL024507.2"	"lncRNA"	184.038634168337	-0.47444550962479	0.239761892963396	-1.97881950196824	0.047836331974883	0.275991422850984	"NOT"
"ENSG00000117519"	"CNN3"	"protein_coding"	1510.59368831378	0.257792187075073	0.130293305393094	1.97855282201427	0.0478663758391893	0.276070345438333	"NOT"
"ENSG00000251003"	"ZFPM2-AS1"	"lncRNA"	96.3754661995153	0.509558344580721	0.257677483152589	1.97750435290838	0.0479846489701857	0.276657904349635	"NOT"
"ENSG00000228204"	"AC004830.2"	"lncRNA"	78.1792677391515	0.556320669616644	0.281347221487609	1.97734552584215	0.0480025869444238	0.276666772037045	"NOT"
"ENSG00000168487"	"BMP1"	"protein_coding"	2896.71111763891	-0.263332027617085	0.13320878641762	-1.97683677405122	0.0480600834531489	0.276903554595158	"NOT"
"ENSG00000111802"	"TDP2"	"protein_coding"	573.181266528159	0.297414553797906	0.150508692050224	1.97606231073127	0.048147720395227	0.27731377366592	"NOT"
"ENSG00000072121"	"ZFYVE26"	"retained_intron"	976.938600420592	0.288800746503321	0.146165216565947	1.9758513912441	0.0481716109312328	0.277356681368566	"NOT"
